Attribute Identifier,Sequence,Facetable
EMR Features,1000,N
EMR Access Portal CTA,1000,N
EMR Buy Now CTA,1001,N
EMR Calculate CTA,1002,N
EMR Chat Now CTA,1003,N
EMR Check Availablity CTA,1004,N
EMR Check Order Status CTA,1005,N
EMR Configure CTA,1006,N
EMR Consult an Expert CTA,1007,N
EMR Contact Sales CTA,1008,N
EMR Contact Us CTA,1009,N
EMR Download Device File CTA,1010,N
EMR Download Drawing CTA,1011,N
EMR Download Software CTA,1012,N
EMR Learn About CTA,1013,N
EMR Request Demo CTA,1014,N
EMR Request Quote CTA,1015,N
EMR Select CTA,1016,N
EMR Size CTA,1017,N
EMR Training CTA,1018,N
EMR View Compatibility CTA,1019,N
EMR View Courses CTA,1020,N
EMR View Seminars CTA,1021,N
EMR Where to Buy CTA,1022,N
EMR Email Us CTA,1023,N
EMR Find Product Information CTA,1024,N
EMR Watch Video CTA,1025,N
EMR Find a Pro Installer CTA,1026,N
EMR Learn About DIY Install CTA,1027,N
EMR Find Utility Rebates CTA,1028,N
EMR View Comparison CTA,1029,N
EMR View Replacement CTA,1030,N
EMR View Drawing CTA,1031,N
EMR Create Account CTA,1032,N
EMR Learn About Systems CTA,1033,N
EMR View Animation CTA,1034,N
EMR View Online Help CTA,1035,N
EMR View in Select CTA,1036,N
EMR Certification Badge 1,1000,N
EMR Certification Badge 2,1001,N
EMR Certification Badge 3,1002,N
EMR Certification Badge 4,1003,N
EMR Certification Badge 5,1004,N
EMR Certification Badge 6,1005,N
EMR Generic Spec 1 Label,1000,N
EMR Generic Spec 1 Value,1001,N
EMR Generic Spec 2 Label,1002,N
EMR Generic Spec 2 Value,1003,N
EMR Generic Spec 3 Label,1004,N
EMR Generic Spec 3 Value,1005,N
EMR Generic Spec 4 Label,1006,N
EMR Generic Spec 4 Value,1007,N
EMR Generic Spec 5 Label,1008,N
EMR Generic Spec 5 Value,1009,N
EMR Generic Spec 6 Label,1010,N
EMR Generic Spec 6 Value,1011,N
EMR Generic Spec 7 Label,1012,N
EMR Generic Spec 7 Value,1013,N
EMR Generic Spec 8 Label,1014,N
EMR Generic Spec 8 Value,1015,N
EMR Generic Spec 9 Label,1016,N
EMR Generic Spec 9 Value,1017,N
EMR Generic Spec 10 Label,1018,N
EMR Generic Spec 10 Value,1019,N
EMR Generic Spec 11 Label,1020,N
EMR Generic Spec 11 Value,1021,N
EMR Generic Spec 12 Label,1022,N
EMR Generic Spec 12 Value,1023,N
EMR Generic Spec 13 Label,1024,N
EMR Generic Spec 13 Value,1025,N
EMR Generic Spec 14 Label,1026,N
EMR Generic Spec 14 Value,1027,N
EMR Generic Spec 15 Label,1028,N
EMR Generic Spec 15 Value,1029,N
EMR Generic Spec 16 Label,1030,N
EMR Generic Spec 16 Value,1031,N
EMR Generic Spec 17 Label,1032,N
EMR Generic Spec 17 Value,1033,N
EMR Generic Spec 18 Label,1034,N
EMR Generic Spec 18 Value,1035,N
EMR Generic Spec 19 Label,1036,N
EMR Generic Spec 19 Value,1037,N
EMR Generic Spec 20 Label,1038,N
EMR Generic Spec 20 Value,1039,N
EMR Generic Spec 21 Label,1040,N
EMR Generic Spec 21 Value,1041,N
EMR Generic Spec 22 Label,1042,N
EMR Generic Spec 22 Value,1043,N
EMR Generic Spec 23 Label,1044,N
EMR Generic Spec 23 Value,1045,N
EMR Generic Spec 24 Label,1046,N
EMR Generic Spec 24 Value,1047,N
EMR Generic Spec 25 Label,1048,N
EMR Generic Spec 25 Value,1049,N
EMR Utility Belt_Access Bulletins,1000,N
EMR Utility Belt_Access Notices,1001,N
EMR Utility Belt_Access Portal,1002,N
EMR Utility Belt_Access Training,1003,N
EMR Utility Belt_Advise,1004,N
EMR Utility Belt_Buy Now,1005,N
EMR Utility Belt_Calculate,1006,N
EMR Utility Belt_Check Order Status,1007,N
EMR Utility Belt_Click to Chat,1008,N
EMR Utility Belt_Configure,1009,N
EMR Utility Belt_Contact Local Partner,1010,N
EMR Utility Belt_Contact Sales,1011,N
EMR Utility Belt_Contact Service,1012,N
EMR Utility Belt_Contact Support,1013,N
EMR Utility Belt_Contact Us,1014,N
EMR Utility Belt_Download App,1015,N
EMR Utility Belt_Download Software,1016,N
EMR Utility Belt_Find Product Recalls,1017,N
EMR Utility Belt_Find a Store,1018,N
EMR Utility Belt_Register Product,1019,N
EMR Utility Belt_Request Demo,1020,N
EMR Utility Belt_Request Quote,1021,N
EMR Utility Belt_Select,1022,N
EMR Utility Belt_Size,1023,N
EMR Utility Belt_Visit our Blog,1024,N
EMR Utility Belt_Visit our Community,1025,N
EMR Utility Belt_Where to Buy,1026,N
EMR Product Family 1,1000,N
EMR Product Family 2,1001,N
EMR Product Family 3,1002,N
EMR Product Family 4,1003,N
EMR Product Family 5,1004,N
EMR Product Family 6,1005,N
EMR Product Family 7,1006,N
EMR Product Family 8,1007,N
EMR Product Family 9,1008,N
EMR Product Family 10,1009,N
EMR Product Family 11,1010,N
EMR Product Family 12,1011,N
EMR Product Family 13,1012,N
EMR Product Family 14,1013,N
EMR Product Family 15,1014,N
EMR Product Family 16,1015,N
EMR Product Family 17,1016,N
EMR Product Family 18,1017,N
EMR Product Family 19,1018,N
EMR Product Family 20,1019,N
EMR Product Family 21,1020,N
EMR Product Family 22,1021,N
EMR Product Family 23,1022,N
EMR Product Family 24,1023,N
EMR Product Family 25,1024,N
EMR Product Family 26,1025,N
EMR Product Family 27,1026,N
EMR Product Family 28,1027,N
EMR Product Family 29,1028,N
EMR Product Family 30,1029,N
EMR Product Family 31,1030,N
EMR Product Family 32,1031,N
EMR 3rd Party Connectivity,2000,N
EMR Actuation,2002,Y
EMR Airflow CFM,2003,U
EMR Alarm Type,2004,N
EMR Ambient Temperature,2005,N
EMR Amperage,2006,Y
EMR Application,2007,Y
EMR Approvals,2008,Y
EMR Area,2009,N
EMR Area Classification,2010,Y
EMR Auxiliary Contacts,2011,N
EMR Availability,2012,Y
EMR Ballast Type,2013,N
EMR Battery Type,2014,N
EMR Blower Motor,2015,Y
EMR Body Design,2016,Y
EMR Bore,2017,Y
EMR Box Shape,2018,N
EMR Box Type,2019,N
EMR Breaker Manufacturer,2020,Y
EMR Breaker Type,2021,N
EMR Breaking Capacity,2022,N
EMR Bus Rating,2023,N
EMR CAD Link,2024,Y
EMR CPU Speed,2025,Y
EMR Cable Entry Size,2026,N
EMR Cable Length,2027,Y
EMR Cable Temperature Rating,2028,Y
EMR Cable Thickness,2029,N
EMR Cable Wire Size,2030,N
EMR Capacity Range,2031,Y
EMR Certifications,2032,Y
EMR Cleaning Process,2033,Y
EMR Coil Class,2034,Y
EMR Coil Number,2035,Y
EMR Coil Voltage,2036,N
EMR Color Rendering Index,2037,N
EMR Color Temperature,2038,Y
EMR Combination and Non Combination,2039,U
EMR Communication Protocol,2040,Y
EMR Conductor Size,2041,N
EMR Conduit Hub Size,2042,U
EMR Conduit Terminal Size,2043,U
EMR Configuration,2044,Y
EMR Connection Pressure Rating,2045,Y
EMR Connection Standard,2046,Y
EMR Connection Style,2047,Y
EMR Connector Cable Diameter,2048,N
EMR Contact Type,2049,N
EMR Contacts,2050,N
EMR Control Level,2051,Y
EMR Control Type,2052,Y
EMR Controller Inputs,2053,N
EMR Controller Outputs,2054,N
EMR Cooling System,2055,Y
EMR Core Type,2056,N
EMR Country,2057,N
EMR Cover Style,2058,N
EMR Critical Service,2059,Y
EMR Cross Section,2060,N
EMR Current Rating,2061,N
EMR Cylinder Size,2062,Y
EMR Data Interface,2063,Y
EMR Design Type,2064,N
EMR Devices,2065,Y
EMR Diagnostics,2066,Y
EMR DimView DXF 2D,2067,N
EMR DimView IGES 3D,2068,N
EMR DimView ProE3D,2069,N
EMR DimView STEP 3D,2070,N
EMR Dimensions,2071,N
EMR Direct Replacement,2072,Y
EMR Drawing Number,2073,N
EMR EAC Control,2074,N
EMR EER,2075,Y
EMR EMI,2076,N
EMR Efficiency,2077,N
EMR Electrical,2078,Y
EMR Electrical Connection,2079,Y
EMR Element Configuration,2080,Y
EMR Enclosure Type,2081,N
EMR Evaporating Temperature Range,2082,N
EMR Factory Sealed,2083,Y
EMR Finish,2084,N
EMR Fire Rating,2085,Y
EMR Firmware Update,2086,Y
EMR Fixture Size,2087,N
EMR Flow Characteristics,2088,Y
EMR Flow Cv,2089,U
EMR Flow Direction,2090,Y
EMR Flow Kv,2091,U
EMR Flow L M,2092,U
EMR Flow M3 H,2093,U
EMR Flow Range,2094,Y
EMR Flow SCFM,2095,U
EMR Fluid State,2096,Y
EMR Frequency,2097,Y
EMR Full Load Cooling Efficiency,2098,U
EMR Function,2099,Y
EMR Fusing,2100,N
EMR GFI,2101,N
EMR Gas Type,2102,Y
EMR Gas Valve System,2103,Y
EMR Gasket,2104,N
EMR Grounding Style,2105,N
EMR HVAC System Type,2106,Y
EMR Hardware Configuration,2107,Y
EMR Heater,2108,Y
EMR Heating Efficiency,2109,Y
EMR Hertz,2110,Y
EMR Horsepower,2111,Y
EMR Horsepower Ratings,2112,Y
EMR Hose Length,2113,Y
EMR Housing,2114,N
EMR Hub Arrangement Configuration,2115,U
EMR Hub Size,2116,N
EMR Humidity Control,2117,N
EMR IM Pressure Vessel,2118,N
EMR IM Solenoid,2119,N
EMR Ignitor,2120,Y
EMR Ignitor Type,2121,Y
EMR Ignitor Voltage,2122,Y
EMR Industry,2123,Y
EMR Input Power,2124,Y
EMR Input Signal,2125,Y
EMR Input Voltage Range,2126,Y
EMR Installation Type,2127,Y
EMR Instrument Type,2128,Y
EMR Insulation Resistance,2129,N
EMR Item Type,2130,N
EMR KVA Rating,2131,N
EMR Kit Number,2132,N
EMR LP Conversion Kit Included,2133,N
EMR Lamp Included,2134,N
EMR Lamp Type,2135,N
EMR Leak Detection,2136,Y
EMR Length,2137,Y
EMR Light Distribution,2138,N
EMR Line Frequency,2139,N
EMR Line Size,2140,Y
EMR Listed in Catalog,2141,N
EMR Load Power Factor,2142,N
EMR Locale,2143,N
EMR Lower Tool Weight maximum,2144,U
EMR Lumens,2145,Y
EMR MCP or Breaker Trip,2146,N
EMR MSDS URL,2147,N
EMR Machine Controler,2148,Y
EMR Market,2149,U
EMR Material,2150,Y
EMR Max Air Watts,2151,Y
EMR Max Ambient Temperature,2152,Y
EMR Max Clamping Force,2153,Y
EMR Max Fluid Temperature,2154,Y
EMR Max Inlet Pressure,2155,Y
EMR Max Operating Press Air,2156,U
EMR Max Operating Press Light Oil,2157,U
EMR Max Operating Press Water,2158,U
EMR Max Operating Pressure PSI,2159,U
EMR Max Outlet Pressure,2160,Y
EMR Measurement Type,2161,Y
EMR Measuring range,2162,Y
EMR Media,2163,Y
EMR Min Ambient Temperature,2164,Y
EMR Min Fluid Temperature,2165,Y
EMR Min Operating Press Air,2166,U
EMR Min Operating Press Light Oil,2167,U
EMR Min Operating Press Water,2168,U
EMR Min Operating Pressure PSI,2169,U
EMR Protection,2170,Y
EMR Mounting,2171,Y
EMR Mounting Box Entries,2172,N
EMR Mounting Type,2173,Y
EMR NEMA Ratings,2174,Y
EMR Navigation,2175,U
EMR Noise Emission,2176,N
EMR Nominal Current,2177,N
EMR Nominal Voltage Range,2178,N
EMR Number of Breakers,2179,N
EMR Number of Circuits,2180,N
EMR Number of Conductors,2181,N
EMR Number of Lamps,2182,N
EMR Number of Phases,2183,N
EMR Number of Pilot Lights,2184,N
EMR Number of Poles,2185,N
EMR Number of Wires,2186,N
EMR OEM Model Number,2187,N
EMR OEM Name cross reference,2188,U
EMR OEM Product Type,2189,N
EMR Opening Style,2190,Y
EMR Operating Environment,2191,N
EMR Operating Frequency,2192,N
EMR Operating Pressure,2193,Y
EMR Operating System,2194,Y
EMR Operating Temperature,2195,Y
EMR Operating Voltage,2196,Y
EMR Order Code,2197,N
EMR Orifice Size,2198,Y
EMR Output Power,2199,Y
EMR Output Receptacles,2200,N
EMR Output Signal,2201,Y
EMR Output Variables,2202,Y
EMR Output Voltage Range,2203,N
EMR Overall Dimensions,2204,N
EMR Overload Capability,2205,N
EMR PDP Format,2206,N
EMR Panelboard Type,2207,N
EMR Part Load Cooling Efficiency,2208,U
EMR Path,2209,N
EMR Peak Horsepower,2210,Y
EMR Phases,2211,Y
EMR Pin Configuration,2212,N
EMR Pipe Port Size,2213,U
EMR Plastic Type,2214,Y
EMR Platform,2215,Y
EMR Plug Cable Diameter,2216,N
EMR Pneumatics,2217,Y
EMR Pneumatics Type,2218,Y
EMR Port Type,2219,Y
EMR Position Control,2220,Y
EMR Power Factor,2221,N
EMR Power Range,2222,N
EMR Power Ratings,2223,Y
EMR Power Source,2224,Y
EMR Pressure Class,2225,Y
EMR Primary Function,2226,N
EMR Primary Voltage,2227,Y
EMR Process Connection Type,2228,Y
EMR Process Control,2229,Y
EMR Product Family,2230,Y
EMR Product Service Key,2231,U
EMR Product Status,2232,N
EMR Product Type,2233,Y
EMR Product Weight,2234,N
EMR Program Style,2235,Y
EMR Purpose,2236,N
EMR RPM,2237,N
EMR RTU,2238,N
EMR Rating,2239,N
EMR Receptacle type,2240,Y
EMR Recharge Time,2241,N
EMR Reducer Brushing Kit,2242,N
EMR Refrigerant Type,2243,Y
EMR Region,2244,N
EMR Regulator Adjustment Range,2245,N
EMR Regulator Setting,2246,N
EMR Replace OEM Models,2247,Y
EMR Response Time,2248,N
EMR Reversing or Non Reversing,2249,U
EMR SEER Rating,2250,Y
EMR Safety Certification,2251,Y
EMR Seat Seal Type,2252,Y
EMR Secondary Voltage,2253,Y
EMR Segment,2254,Y
EMR Sensor Type,2255,Y
EMR Series,2256,N
EMR Service Type,2257,N
EMR Shipping Weight,2258,N
EMR Shutoff Class,2259,Y
EMR Side Taps,2260,N
EMR Size of penetration,2261,Y
EMR Special Feature,2262,N
EMR Speed Range,2263,Y
EMR Stages,2264,Y
EMR Standards,2265,Y
EMR Starter Furnished,2266,N
EMR Starter Manufacturer,2267,N
EMR Status Indicator,2268,N
EMR Stem,2269,Y
EMR Stroke Length,2270,Y
EMR Style,2271,Y
EMR Supply Media,2272,Y
EMR Switch Description,2273,N
EMR Switch Quantity,2274,N
EMR Switch Rating,2275,Y
EMR Switch Type,2276,Y
EMR T Number,2277,N
EMR TabSequence,2278,N
EMR Tank Capacity,2279,Y
EMR Technology Type,2280,Y
EMR Temperature Rise,2281,Y
EMR Terminal Style,2282,Y
EMR Thickness,2283,Y
EMR Torque Thrust Range,2284,U
EMR Trip Range,2285,N
EMR Trip Type Breaker Trip,2286,U
EMR Tube Diameter,2287,Y
EMR Tube Wall Thickness,2288,Y
EMR Type of Cable,2289,N
EMR Type of Conductor,2290,N
EMR Type of Equipment,2291,N
EMR Type of Pentrating Item,2292,Y
EMR Typical Back Up Time,2293,Y
EMR UL Recognized,2294,Y
EMR UL listed,2295,Y
EMR Universal,2296,U
EMR Upper Tool Weight range,2297,U
EMR User Access,2298,Y
EMR User Interface,2299,Y
EMR Valve Size,2300,Y
EMR Valve Size Standard,2301,Y
EMR Valve Type,2302,Y
EMR Velocity,2303,Y
EMR Voltage,2304,Y
EMR Volume Cubic Capacity,2305,U
EMR Water Lift,2306,Y
EMR Wattage,2307,Y
EMR Weld Area,2308,N
EMR Weld Modes,2309,Y
EMR Windings,2310,N
EMR Wire Range,2311,N
EMR Wire Recess Diameter,2312,N
EMR Working Area Dimensions,2313,N
EMR Working Volume Height,2314,N
EMR Contact Arrangement,2315,N
EMR Sensing Characteristic,2316,N
EMR End Connection,2317,N
EMR Meter Body,2318,N
EMR Thermostat Color,2319,Y
EMR Display Type,2320,Y
EMR Wi Fi Connected,2321,Y
EMR Ignitor Included,2322,Y
EMR Coil Frequency,2323,N
EMR Type of Feed,2324,Y
EMR Compressor Type,2325,Y
EMR Cpacity Range,2326,N
EMR Grind Stages,2328,Y
EMR Drain Connection,2329,N
EMR Dishwasher Drain Connection,2330,N
EMR Water Usage,2331,N
EMR Lubrication,2332,N
EMR Required Hole Diameter,2334,N
EMR Power Cord Attached,2336,N
EMR Inlet x Outlet Size,2337,N
EMR HVAC and Indoor Air Quality,2338,N
EMR Lighting,2339,N
EMR Power Monitoring,2340,N
EMR Distributed Case Controls,2341,N
EMR Relay Outputs,2342,N
EMR Power Supply,2343,N
EMR Analog Digital Inputs,2344,N
EMR Superheat Control,2345,N
EMR Programmable Inputs,2346,N
EMR Analog Outputs,2347,N
EMR Temperature Range,2348,N
EMR Color,2349,N
EMR OEM,2350,N
EMR Power Consumption,2351,N
EMR RoHS,2352,N
EMR Expertise Capabilities,2353,N
EMR Review Exists,2354,N
EMR Locale,2355,N
EMR Notes,2356,N
EMR Expertise Best Practices,2357,N
EMR Location,2358,Y
EMR Fan Diameter,2359,Y
EMR Light Fixture Adaptable,2360,Y
EMR Control Type Included,2361,Y
EMR Mounting Options,2362,Y
EMR Room Size,2363,Y
EMR Motor Type,2364,Y
EMR Dimming Capability,2365,Y
EMR Blade Finish,2366,Y
EMR Blade Collection,2367,Y
EMR Energy Star Rated,2368,Y
EMR Compatible with Sloped Ceiling Kit,2369,Y
EMR Registerable,2370,N
EMR Filter Type,2371,Y
EMR Fits,2372,N
EMR Product Category,2373,Y
EMR Product Classification,2374,N
EMR Sequence,2375,N
EMR Accessory Size,2376,N
EMR Drum Size,2377,N
EMR Level of Filtration,2378,Y
EMR sourceERP,2379,N
EMR isOversized,2380,N
EMR isInOPI,2381,N
EMR priceOnlyCart,2382,N
EMR oiAdditionalInput,2383,N
EMR Login To My Account CTA,2384,N
EMR My Account CTA,2385,N
EMR Refrigeration,2386,Y
EMR Project Type,2387,Y
EMR Lifecycle Services,2388,Y
EMR Division ID,2389,N
EMR Drawing Format,2390,N
EMR ARRA Compliant,2391,N
EMR Trade Compliant,2392,N
EMR Extended Sensing,2393,N
EMR Export Status,2394,N
EMR Maintenance,2395,N
EMR Reliability,2396,N
EMR Performance,2397,Y
EMR Internals,2398,Y
EMR Rotor Type,2399,Y
EMR Part Type,2400,Y
EMR Form Factor,2401,Y
EMR Stability,2402,Y
EMR Thermowell Style,2403,Y
EMR Transmitter Base Model,2404,Y
EMR Pressure Rating,2405,Y
EMR Transducer Assembly,2406,Y
EMR Design Code,2407,Y
EMR Trim,2408,Y
EMR Flow Conditioning,2409,Y
EMR Seal Unit,2410,Y
EMR Pipe Schedule,2411,Y
EMR Transmitter Features,2412,Y
EMR Product Grouping,2413,Y
EMR Safety,2414,Y
EMR SmartPower Type,2415,Y
EMR Antenna Type,2416,Y
EMR Device Capability,2417,Y
EMR Advanced Capabilities,2418,Y
EMR Seal Material,2419,Y
EMR Ring Material,2420,Y
EMR Electrical Type,2421,Y
EMR Termination Style,2422,Y
EMR Body Type Construction,2423,Y
EMR Communication Method,2424,Y
EMR Connection Type,2425,Y
EMR Construction,2426,Y
EMR Discharge Size,2427,Y
EMR View in OPI CTA,2428,N
EMR View Performance Data CTA,2429,N
EMR Format,2430,Y
EMR Grind Chambers Capacity,2431,N
EMR Handle Type,2432,Y
EMR Inuse Life,2433,Y
EMR Number of Handles,2434,Y
EMR Oil Type,2435,Y
EMR Pressure Connection,2436,Y
EMR Probe inputs,2437,Y
EMR Reset type,2438,Y
EMR Setpoint,2439,Y
EMR Sound Insulation,2440,Y
EMR Warranty,2441,Y
EMR View Services CTA,2442,N
EMR All Services CTA,2443,N
EMR Preconfigured Model String1,2444,N
EMR Preconfigured Model String2,2445,N
EMR Preconfigured Model String3,2446,N
EMR Configuration Header ID,2447,N
EMR Configuration Revision ID,2448,N
EMR HTS,2449,N
EMR Country of Origin,2450,N
EMR ECCN,2451,N
EMR Configurator Parent Model Name,2452,N
EMR Serial Number Required,2453,N
EMR Preconfigured Child Model Name1,2454,N
EMR Preconfigured Child Model Name2,2455,N
EMR Preconfigured Child Model Name3,2456,N
EMR Bore Size,2457,Y
EMR Cart Product Description,2458,N
EMR Lifecycle Services Icon,2459,Y
EMR Adjustment Range Bar,2460,N
EMR Agency approvals,2461,N
EMR Air Flow Rate,2462,Y
EMR Alarm relay contact rating,2463,N
EMR Ambient operating humidity,2464,N
EMR Ambient Operating Temperature,2465,N
EMR Battery Backup,2466,N
EMR Burst Pressure,2467,N
EMR CAN Bus output,2468,N
EMR Capacitance Value,2469,N
EMR Capacitor Voltage,2470,N
EMR Capacity kW,2471,N
EMR Compressor LRA High,2472,Y
EMR Compressor LRA Low,2473,Y
EMR Condenser Water Inlet Temp,2474,Y
EMR Condensing Temperature,2475,Y
EMR Condensing Unit Type,2476,N
EMR Condenser Type,2477,Y
EMR Connectors,2478,N
EMR Cooling Capacity kW at Standard Condition,2479,N
EMR Cooling Type,2480,Y
EMR Crankcase Heater,2481,Y
EMR Current,2482,Y
EMR Current Capacity,2483,N
EMR Dielectric Voltage,2484,N
EMR Dip switch for address set,2485,N
EMR Discharge Connection,2486,Y
EMR Drive,2487,Y
EMR Drive Size,2488,Y
EMR Evaporator Temperature,2489,Y
EMR Fitting Type,2490,Y
EMR Glass to Metal Seal Lapping Flatness,2491,N
EMR Heating Capacity kW at Standard Condition,2492,N
EMR Height mm,2493,N
EMR Humidity,2494,N
EMR Impedance,2495,N
EMR Keyboard push buttons,2496,N
EMR LAN output,2497,N
EMR LengthWidth mm,2498,N
EMR Liquid Temperature,2499,Y
EMR Mass Flow,2500,Y
EMR Max Fuse Size,2501,Y
EMR Max Operating Current,2502,Y
EMR Max Operating Humidity,2503,N
EMR Max Working Pressure,2504,Y
EMR MCC,2505,Y
EMR Min. Circuit Ampacity,2506,Y
EMR Minimum Body Diameter,2507,N
EMR Model number,2508,N
EMR Modulation Load,2509,Y
EMR Motor Protection Type,2510,Y
EMR Mounting Assembly,2511,Y
EMR Nominal hp,2512,N
EMR Oil Adjustment Fitting,2513,Y
EMR Operating Humidity Range,2514,N
EMR Operating Range of Sensor,2515,N
EMR Options,2516,Y
EMR Optoinsulated digital inputs,2517,Y
EMR Pin Pull Strength,2518,N
EMR Pin Spacing,2519,N
EMR Power,2520,Y
EMR Recording Options,2521,Y
EMR Relay status indicator,2522,N
EMR Relays contact rating,2523,N
EMR Remote switch,2524,N
EMR Return Gas Temperature,2525,Y
EMR Schraeder Valve,2526,Y
EMR Sensor range,2527,N
EMR Sight Glass,2528,Y
EMR Sound Power,2529,Y
EMR Standard Capacitance Tolerance,2530,N
EMR Standard Condition,2531,N
EMR Storage temperature,2532,N
EMR Subcooling,2533,Y
EMR Subcooling Temperature,2534,N
EMR Suction Connection,2535,Y
EMR Suction Size,2536,Y
EMR Suction Superheat Temperature,2537,N
EMR Surface Finish,2538,N
EMR Tandem Ready,2539,Y
EMR Temperature Control,2540,Y
EMR Temperature Monitoring,2541,Y
EMR Temperature Options,2542,Y
EMR UL ThruAir and Over Surface,2543,N
EMR Unit Size,2544,Y
EMR Useful Superheat,2545,N
EMR Valve Series,2546,Y
EMR Voltage Code,2547,Y
EMR Water Temp Diff,2548,Y
EMR Group1Header,2549,N
EMR Group1SpecLabel,2550,N
EMR Group1SpecValue,2551,N
EMR Group2Header,2552,N
EMR Group2SpecLabel,2553,N
EMR Group2SpecValue,2554,N
EMR Group3Header,2555,N
EMR Group3SpecLabel,2556,N
EMR Group3SpecValue,2557,N
EMR Group4Header,2558,N
EMR Group4SpecLabel,2559,N
EMR Group4SpecValue,2560,N
EMR Plate Thickness,2561,Y
EMR AutoReverse,2562,Y
EMR checkRebates,2563,N
EMR Configurable relay outputs,2564,N
EMR emergencyStock,2565,N
EMR Septic Compatible,2566,Y
EMR supersessionCheck,2567,N
EMR Accessory Type,2568,Y
EMR Air Preparation Sub Type,2569,Y
EMR Body Material,2570,Y
EMR Cylinder and Actuators Sub Type,2571,Y
EMR Flow Range Cv,2572,Y
EMR Pneumatic Valve Sub Type,2573,Y
EMR Solenoid Valve Sub Type,2574,Y
EMR Durometer,2575,Y
EMR Model Type,2576,Y
EMR Product Type Size,2577,Y
EMR Product Sub Family,2578,Y
EMR Access Valve,2579,N
EMR Accumulators Connection Size,2580,N
EMR Accumulator Refrigerant,2581,N
EMR Advanced Rooftop Control,2582,N
EMR AHU,2583,N
EMR Air Conditioning & Chiller Controls,2584,N
EMR Air Switch,2585,Y
EMR Alarm Configurations,2586,Y
EMR Alarm Delay time,2587,Y
EMR Alarm Display Data,2588,Y
EMR Alarm relay,2589,N
EMR Alarm Switch,2590,N
EMR Analog Combiner,2591,N
EMR Analog Import Point,2592,N
EMR Analog Inputs,2593,N
EMR Analog Sensor Control,2594,N
EMR Applied Directive,2595,Y
EMR ASC2X Coils,2596,Y
EMR Atmospheric Pressure,2597,Y
EMR Auxiliary output,2598,N
EMR Available Alarm Configurations,2599,Y
EMR Ball Valves Connection Size,2600,N
EMR Bolt Torque,2601,Y
EMR Buzzer,2602,N
EMR Cable,2603,N
EMR CANBus,2604,N
EMR Capacity,2605,N
EMR Capacity Control,2606,Y
EMR Capillary Tube Length,2607,N
EMR Capscrew Torque,2608,Y
EMR Case Control Circuit,2609,N
EMR CC100 Case Suction,2610,N
EMR CC100 Liquid Control,2611,N
EMR CCB,2612,N
EMR Check Valves Connection Size,2613,N
EMR checkoutConfirmationSpot,2614,N
EMR Coil Connection,2615,N
EMR Compressor Controls,2616,N
EMR Compressor load,2617,N
EMR Compressor Speed,2618,Y
EMR Condenser,2619,N
EMR Control input,2620,N
EMR Control Link ACC,2621,N
EMR Control Link Case Disp,2622,N
